Date,location,humidity,P1,P2,temperature
21/02/2021,76,NA,29.26400722,26.06350181,NA
21/02/2021,77,68.91212121,26.00268939,23.30965909,25.35378788
22/02/2021,33,88.19089184,47.12345009,41.72390543,17.6740038
22/02/2021,76,NA,39.22189873,33.54992767,NA
22/02/2021,77,93.17162791,36.13,31.67465116,21.67767442
23/02/2021,7,45.08243243,10.37972973,9.203378378,30.41486486
23/02/2021,33,82.79300184,50.38701754,43.75082456,19.04825046
23/02/2021,76,NA,29.4152973,25.77254054,NA
23/02/2021,77,82.43247232,30.52937269,27.0699631,23.38708487
23/02/2021,3505,76.87165992,23.86659919,21.2462753,20.58137652
24/02/2021,33,79.21459854,52.79163445,45.0956239,19.39324818
24/02/2021,76,NA,30.49277978,26.92592058,NA
24/02/2021,77,81.80343511,32.09895753,28.66722008,23.82557252
24/02/2021,3505,69.69591141,29.97650767,25.50689949,22.13049404
25/02/2021,33,69.10053191,65.70584507,55.32674296,19.64024823
25/02/2021,76,NA,27.37484685,24.37140541,NA
25/02/2021,77,62.9640678,27.55901695,24.3999661,24.20644068
25/02/2021,3505,62.44258944,27.61516184,23.41117547,21.97529813
26/02/2021,33,60.21134752,64.8793838,54.17987676,19.74787234
26/02/2021,76,NA,28.39846154,25.21631485,NA
26/02/2021,77,45.71434109,24.84848837,22.13104651,25.61589147
26/02/2021,3505,56.02453152,25.88844974,21.80231687,22.57870528
27/02/2021,33,49.65876106,60.12623902,51.04123023,20.68938053
27/02/2021,76,NA,26.618125,23.20485714,NA
27/02/2021,77,34.74925926,24.3247037,21.10177778,26.49
27/02/2021,3505,50.56377551,24.45455782,20.22896259,23.16955782
28/02/2021,33,47.58154657,67.22151142,56.36636204,21.21950791
28/02/2021,76,NA,18.31673797,16.80016043,NA
28/02/2021,77,42.56975089,17.70825623,16.23462633,26.58113879
28/02/2021,3505,48.0127551,19.54164966,16.96833333,23.51326531
01/03/2021,33,66.72318584,79.53040493,67.24327465,20.75876106
01/03/2021,76,NA,24.77792793,22.31992793,NA
01/03/2021,77,58.40110294,25.15128205,22.69516484,25.76691176
01/03/2021,3505,55.0957483,24.53746599,20.9902551,24.24404762
02/03/2021,33,71.41499014,74.70681102,61.88883858,19.53786982
02/03/2021,76,NA,25.8480036,23.31408273,NA
02/03/2021,77,64.08860294,26.40433824,23.65606618,24.43713235
02/03/2021,3505,57.65383305,22.82836457,19.60265758,23.23202726
03/03/2021,33,64.96770073,80.0959854,67.40989051,20.18686131
03/03/2021,76,NA,33.09362816,28.82315884,NA
03/03/2021,77,53.79960784,32.57743243,28.52320946,26.05960784
03/03/2021,3505,56.80408859,30.18689949,25.27255537,23.01311755
04/03/2021,33,79.738,81.08465,67.5205,17.628
04/03/2021,76,NA,30.02205405,26.54828829,NA
04/03/2021,77,80.67843866,31.25702602,28.03089219,23.45501859
04/03/2021,3505,65.0165247,26.86153584,23.00156997,22.07955707
05/03/2021,76,NA,25.06666068,22.47333932,NA
05/03/2021,77,70.88044164,22.88873817,20.86599369,24.72460568
05/03/2021,3505,60.2548552,18.70979557,16.48173765,23.72691652
06/03/2021,76,NA,31.10230769,27.40924866,NA
06/03/2021,77,56.55415282,30.4530897,27.2238206,25.13156146
06/03/2021,3505,52.24693878,23.68886054,20.71166667,24.3085034
07/03/2021,76,NA,37.25604651,32.58271914,NA
07/03/2021,77,58.79785276,37.80695385,32.68147692,25.39141104
07/03/2021,3505,52.86882453,31.80146508,27.29228279,24.49488927
08/03/2021,33,64.6985,89.77837037,80.74762963,21.90925
08/03/2021,76,NA,33.08304505,29.05225225,NA
08/03/2021,77,63.93957704,33.59580547,29.47139818,25.21117825
08/03/2021,3505,56.45349233,29.18592845,24.78579216,24.37478705
09/03/2021,33,69.50506329,94.39272242,85.88290036,20.06564195
09/03/2021,76,NA,34.0125,29.79582117,NA
09/03/2021,77,62.48228228,35.1800303,30.65160606,24.19159159
09/03/2021,3505,57.84681583,26.2483821,22.82001721,23.70189329
10/03/2021,33,63.77797619,93.31507881,86.61033275,19.81269841
10/03/2021,76,NA,30.45807207,26.83102703,NA
10/03/2021,77,54.17675841,29.29608069,25.88498559,24.64923547
10/03/2021,3505,56.47632027,34.81599659,28.65405451,23.33270869
11/03/2021,33,56.57940594,94.97196809,85.19739362,21.10851485
11/03/2021,76,NA,22.89927798,20.34063177,NA
11/03/2021,77,49.03543956,23.97728532,20.73085873,25.28379121
11/03/2021,3505,49.79334471,20.18274744,16.85982935,24.64556314
12/03/2021,33,63.72558559,103.7631634,99.59954306,19.87711712
12/03/2021,76,NA,24.1750722,21.63536101,NA
12/03/2021,77,51.09113924,25.2393038,22.49525316,24.79462025
12/03/2021,3505,51.96617647,21.44856618,18.44257353,23.91911765
13/03/2021,33,62.93333333,105.506162,101.7656338,20.24864865
13/03/2021,76,NA,25.95577061,23.08955197,NA
13/03/2021,77,56.1373057,26.17713542,23.48942708,24.49715026
13/03/2021,3505,53.02974359,22.79958974,19.59066667,23.72188034
14/03/2021,33,59.22513562,94.12823944,86.46890845,20.97667269
14/03/2021,76,NA,18.32296959,16.7162254,NA
14/03/2021,77,51.15892857,17.6203856,16.14061697,25.09005102
14/03/2021,3505,48.01005111,17.11703578,14.86735945,25.41311755
15/03/2021,33,63.53248639,103.2225528,98.8568662,20.7030853
15/03/2021,76,NA,18.88717626,17.16188849,NA
15/03/2021,77,61.21547912,19.6055774,17.93611794,24.65184275
15/03/2021,3505,53.55247019,15.08609881,12.98049404,24.96303237
16/03/2021,33,80.91487759,98.97603908,92.06101243,18.83973635
16/03/2021,76,NA,23.71976234,21.64859232,NA
16/03/2021,77,85.76601124,26.49191011,23.95530899,22.11460674
16/03/2021,3505,68.96700855,25.75010239,21.67331058,22.36461538
17/03/2021,33,75.81265597,109.532588,104.8847535,19.48948307
17/03/2021,76,NA,22.76879562,20.8329927,NA
17/03/2021,77,75.54132029,24.9691687,22.4805868,23.14645477
17/03/2021,3505,59.26495726,17.1634188,15.05362393,23.67948718
18/03/2021,33,69.40498155,140.4439153,139.1815697,20.40922509
18/03/2021,76,NA,21.17132969,19.33666667,NA
18/03/2021,77,70.63378378,23.0320892,20.80171362,25.18040541
18/03/2021,3505,57.55758092,17.26574106,15.09231687,23.87649063
19/03/2021,33,72.72518116,145.0163908,143.8709859,20.35634058
19/03/2021,76,NA,22.36588991,20.15181651,NA
19/03/2021,77,69.95108959,25.7433414,22.81452785,24.17941889
19/03/2021,3505,53.19739414,14.92728556,13.14172638,26.17589577
20/03/2021,33,83.71627057,120.4668838,118.5087148,19.06252285
20/03/2021,76,NA,20.87557932,18.87550802,NA
20/03/2021,77,80.59737705,27.65062295,24.35203279,23.29606557
20/03/2021,3505,76.28232759,12.0779454,10.73831897,20.92686782
21/03/2021,33,84.70271739,103.5397865,97.76775801,18.5682971
21/03/2021,76,NA,14.56203209,13.66112299,NA
21/03/2021,77,88.02492308,14.97052308,14.02310769,22.38
21/03/2021,3505,72.56997389,11.49377285,10.17142298,22.87885117
22/03/2021,33,76.50691489,98.07194737,90.46521053,19.1106383
22/03/2021,76,NA,18.25250447,16.52454383,NA
22/03/2021,77,77.16277916,20.72454094,18.92397022,22.86799007
22/03/2021,3505,63.21479885,13.92856322,12.07066092,23.40359195
23/03/2021,33,75.89447415,83.22209507,73.57929577,19.64955437
23/03/2021,76,NA,24.12221014,21.71788043,NA
23/03/2021,77,78.14802632,22.50743421,20.5420614,22.62368421
23/03/2021,3505,61.77731544,19.24456376,16.6852349,24.39395973
24/03/2021,33,68.71024735,78.42912127,69.21202109,19.68975265
24/03/2021,76,NA,22.30113514,20.34091892,NA
24/03/2021,77,64.79466019,24.43480583,22.02400485,23.0538835
24/03/2021,3505,57.22019364,24.3437621,20.93295989,24.26085754
25/03/2021,33,59.97526502,72.8115993,61.24899824,20.52508834
25/03/2021,76,NA,25.61646739,23.00416667,NA
25/03/2021,77,52.15617433,25.32680387,22.92050847,24.79152542
25/03/2021,3505,50.85477707,27.14480892,22.89098726,24.4660828
26/03/2021,33,64.39559083,75.16045694,64.82611599,20.37178131
26/03/2021,76,NA,26.03120504,23.08570144,NA
26/03/2021,77,70.27117438,25.65880783,23.20197509,22.89021352
26/03/2021,3505,53.7972067,22.67449721,19.81660615,24.85824022
27/03/2021,33,60.62750455,88.13878843,80.41529837,21.32367942
27/03/2021,76,NA,26.45339286,23.76167857,NA
27/03/2021,77,68.42455516,30.93274021,27.36256228,22.93558719
27/03/2021,3505,52.47496444,23.94941679,20.63815078,24.64324324
28/03/2021,33,68.26608084,96.19442882,87.76089631,20.96414763
28/03/2021,76,NA,22.45112701,20.50905188,NA
28/03/2021,77,74.11385928,24.25132196,22.26085288,23.62046908
28/03/2021,3505,56.94332461,19.91909686,17.45043194,25.50026178
29/03/2021,33,70.96884956,98.71469965,92.20902827,20.85274336
29/03/2021,76,NA,24.88559353,22.22613309,NA
29/03/2021,77,76.99591346,28.44538462,25.17201923,23.67980769
29/03/2021,3505,60.78802488,20.8292224,17.97328149,24.71508554
30/03/2021,33,82.26672566,67.88342152,57.77784832,19.25132743
30/03/2021,76,NA,22.44857914,20.09280576,NA
30/03/2021,77,90.48127572,26.25164609,23.40790123,21.14341564
30/03/2021,3505,71.30851351,16.21155405,13.88740541,23.37527027
31/03/2021,33,76.43211845,53.59214123,46.05223235,19.8143508
31/03/2021,76,NA,24.85447273,22.14025455,NA
31/03/2021,77,76.75603015,24.4279397,22.30165829,22.95778894
31/03/2021,3505,70.02106918,15.6590566,14.09177149,24.1245283
01/04/2021,33,78.60262172,57.52568345,48.99746403,19.60074906
01/04/2021,76,NA,21.58854015,19.29850365,NA
01/04/2021,77,80.30486618,23.43182377,20.94237705,23.17785888
01/04/2021,3505,70.75717151,15.1994985,13.47943831,24.30381143
02/04/2021,33,73.27557692,57.21961471,49.2869352,20.80403846
02/04/2021,76,NA,13.55728571,12.54696429,NA
02/04/2021,77,77.00041152,15.40917695,14.0713786,23.55699588
02/04/2021,3505,69.74923414,8.553719912,7.483238512,22.49256018
03/04/2021,33,69.50764925,60.46906195,51.07776991,21.46044776
03/04/2021,76,NA,18.12235714,16.67346429,NA
03/04/2021,77,78.22775801,22.1897153,20.14843416,23.30676157
03/04/2021,3505,60.36695205,11.14128425,9.84359589,24.95205479
04/04/2021,33,78.79590018,54.05298932,46.61409253,20.56737968
04/04/2021,76,NA,13.28932021,12.33676208,NA
04/04/2021,77,86.22719298,16.919,15.66346154,23.09327485
04/04/2021,3505,61.72483516,6.311406593,5.411450549,24.8767033
05/04/2021,33,81.06443662,57.45980668,49.70251318,19.63292254
05/04/2021,76,NA,7.400644007,6.905474061,NA
05/04/2021,77,NA,10.11527629,9.424242424,NA
05/04/2021,3505,68.23850267,5.031791444,4.426631016,24.26657754
06/04/2021,33,85.3643739,58.56699473,50.36254833,19.41216931
06/04/2021,76,NA,14.06057348,12.98157706,NA
06/04/2021,77,84.79158879,17.53261317,15.83761317,24.4364486
06/04/2021,3505,74.1573991,7.896988764,6.95788764,23.43295964
07/04/2021,33,83.83434164,60.25173145,51.88915194,19.08238434
07/04/2021,76,NA,15.10585009,14.0286106,NA
07/04/2021,77,89.18957816,19.34789366,17.55355828,22.2235732
07/04/2021,3505,74.48498294,9.832798635,8.730733788,22.90392491
08/04/2021,33,83.89410681,54.11856354,46.80178637,19.48729282
08/04/2021,76,NA,16.02927273,14.98638182,NA
08/04/2021,77,99.47586207,18.11111732,16.7756797,19.64285714
08/04/2021,3505,74.96797945,9.860342466,8.646678082,23.19674658
09/04/2021,33,82.62798574,44.4597861,40.4401426,19.0627451
09/04/2021,76,NA,13.42493739,12.49468694,NA
09/04/2021,77,86.54258373,14.74423313,13.50386503,21.9937799
09/04/2021,3505,71.9343949,7.25477707,6.419639066,23.46666667
10/04/2021,33,84.3,53.08848485,46.21163993,19.17173524
10/04/2021,76,NA,16.18166369,14.81404293,NA
10/04/2021,77,90.35488959,22.63159858,20.25726465,21.30378549
10/04/2021,3505,77.24823529,11.69823529,10.48490196,22.37509804
11/04/2021,33,83.42064057,40.09142355,37.28407733,19.06174377
11/04/2021,76,NA,9.784081996,9.118395722,NA
11/04/2021,77,NA,12.21795374,11.45174377,NA
11/04/2021,3505,64.67023411,11.7819398,10.46662207,25.40334448
12/04/2021,33,82.80017825,33.44107206,31.29922671,18.9573975
12/04/2021,76,NA,13.99528674,12.96901434,NA
12/04/2021,77,88.58208232,15.09559921,14.00829077,22.27336562
12/04/2021,3505,59.66121795,8.255608974,7.485833333,26.1849359
13/04/2021,33,84.52383513,41.23176157,37.32007117,19.26666667
13/04/2021,76,NA,19.14899642,17.70333333,NA
13/04/2021,77,90.87162698,21.53914683,19.71763889,20.94603175
13/04/2021,3505,65.35204819,23.6106747,19.7826988,24.63445783
14/04/2021,33,80.75220459,50.07285211,43.56089789,19.98694885
14/04/2021,76,NA,19.93479428,17.95744186,NA
14/04/2021,77,88.83754448,27.12793594,24.10939502,21.49252669
14/04/2021,3505,64.74342105,13.8335307,12.48350877,25.45065789
15/04/2021,33,80.38241563,49.50329225,43.52880282,19.61438721
15/04/2021,76,NA,19.1913059,17.60985689,NA
15/04/2021,77,99.9,23.7397148,21.50975045,17.43243243
15/04/2021,3505,63.34940048,9.733822115,8.586201923,25.19616307
16/04/2021,18,69.25521886,11.31791246,5.253670034,23.21043771
16/04/2021,33,80.82867384,49.30973262,43.17001783,19.69121864
16/04/2021,67,58.62819672,12.50707516,10.14661765,23.0357377
16/04/2021,76,NA,21.06594796,19.52578067,NA
16/04/2021,77,NA,26.40958633,23.8094964,NA
16/04/2021,78,80.29146758,14.02129252,12.76632653,23.57508532
16/04/2021,3505,64.23428571,10.89387755,9.664979592,24.11755102
17/04/2021,18,69.48189655,7.870206897,4.128189655,23.71862069
17/04/2021,33,78.4899115,40.6672232,36.72565905,20.07628319
17/04/2021,67,59.06944681,10.11084255,8.545974468,23.64417021
17/04/2021,76,NA,12.36735242,11.55729875,NA
17/04/2021,77,NA,16.54879004,15.36854093,NA
17/04/2021,78,77.54295775,11.8590669,10.845,24.25088028
17/04/2021,3505,61.56666667,6.620493151,5.845479452,25.90928962
18/04/2021,18,69.98486957,4.499462738,2.525857886,23.72956522
18/04/2021,33,82.41289753,35.64632042,33.34514085,19.24717314
18/04/2021,67,59.88139932,5.739795047,4.876584116,23.63438567
18/04/2021,76,NA,9.42783542,8.683434705,NA
18/04/2021,77,NA,10.91546263,10.11975089,NA
18/04/2021,78,76.53268551,6.792031802,6.162137809,24.24310954
18/04/2021,3505,62.74251337,6.947994652,5.951176471,24.9459893
19/04/2021,18,69.86984402,8.049584775,3.417110727,23.35268631
19/04/2021,33,82.48141264,38.13112754,35.14005545,19.15687732
19/04/2021,67,59.95646259,8.398970213,6.633174468,23.24617347
19/04/2021,76,NA,13.83621429,12.658125,NA
19/04/2021,77,NA,17.38628114,15.62153025,NA
19/04/2021,78,83.42983871,9.333479789,8.495289982,22.63387097
19/04/2021,3505,61.61914286,4.917,4.276428571,25.33285714
20/04/2021,18,76.64751131,7.925401786,4.392008929,22.79819005
20/04/2021,27,99.9,31.4,30.4,27.85
20/04/2021,33,85.68627451,42.78878947,38.85368421,19.01550802
20/04/2021,40,94.8,28.25,27,26.4
20/04/2021,67,65.60560748,10.30778037,9.147570093,22.59485981
20/04/2021,76,NA,12.20218182,11.39614545,NA
20/04/2021,77,NA,16.48830961,15.20505338,NA
20/04/2021,78,73.74666667,13.00862944,12.09898477,24.48
20/04/2021,3505,62.42637681,5.798115942,5.039275362,25.63797101
21/04/2021,33,83.7236136,37.88691901,33.50646127,19.46565295
21/04/2021,76,NA,16.09051948,14.84745826,NA
21/04/2021,77,NA,21.92171533,19.63406934,NA
21/04/2021,3505,71.9136612,5.338333333,4.750027322,24.16612022
22/04/2021,33,88.32405745,15.10178891,14.06874776,18.6486535
22/04/2021,76,NA,13.44801075,12.47521505,NA
22/04/2021,77,NA,16.8201194,15.32665672,NA
22/04/2021,3505,83.53218391,8.191245211,7.39559387,21.2467433
23/04/2021,33,90.10176367,20.78618629,19.16405975,18.45802469
23/04/2021,76,NA,15.64178891,14.69175313,NA
23/04/2021,77,99.897,26.53875,23.74435,20.986
23/04/2021,3505,86.85550122,11.15440098,9.959731051,21.15819071
24/04/2021,33,88.23433099,18.60239016,17.42233743,19.16584507
24/04/2021,76,NA,13.87378815,13.14486535,NA
24/04/2021,77,94.60268949,15.22075795,14.1996577,21.82665037
24/04/2021,3505,77.28161926,12.7956674,11.12894967,23.81881838
25/04/2021,33,87.70053571,14.59594643,13.51121429,18.83
25/04/2021,76,NA,12.97164286,12.26203571,NA
25/04/2021,77,95.4951782,18.35065719,17.24019538,20.88280922
25/04/2021,3505,82.33497453,12.27684211,11.04509338,21.84329372
26/04/2021,33,82.19366197,25.4272232,23.06383128,19.60933099
26/04/2021,76,NA,21.29577818,19.52336315,NA
26/04/2021,77,NA,26.55156863,23.99919786,NA
26/04/2021,3505,75.81044521,11.7992637,10.62840753,22.68065068
27/04/2021,33,83.7643739,24.24510563,22.14242958,19.90123457
27/04/2021,76,NA,18.28951699,17.05826476,NA
27/04/2021,77,NA,22.4149556,20.48062167,NA
27/04/2021,3505,75.4829588,8.00829588,7.295898876,23.41722846
28/04/2021,18,64.64285714,5.15625,4.775,25.05714286
28/04/2021,27,98.35,19.78333333,18.4625,24.41666667
28/04/2021,33,85.32517606,23.94510563,22.18464789,19.2915493
28/04/2021,35,71.89166667,22.825,20.93166667,23.725
28/04/2021,67,47.05,16.8,16.5,27
28/04/2021,76,NA,11.12506261,10.51298748,NA
28/04/2021,77,NA,14.82830961,13.79153025,NA
28/04/2021,3505,76.13709981,5.274037736,4.665943396,23.21318267
28/04/2021,3522,95.72,17.4,16.8,25.96
29/04/2021,33,82.38407871,25.39225403,22.91842576,19.5078712
29/04/2021,35,67.23333333,5.333333333,5,22.93333333
29/04/2021,37,54.07777778,7.420833333,7.304166667,25.14444444
29/04/2021,71,72.8,11,10,21.6
29/04/2021,76,NA,14.76132379,13.66085868,NA
29/04/2021,77,NA,18.02403915,16.29875445,NA
29/04/2021,3505,76.53429542,5.443582343,4.753938879,22.61086587
29/04/2021,3522,99.9,18.98564593,16.85167464,23.67664234
30/04/2021,33,79.42887324,19.19151408,17.66448944,20.15352113
30/04/2021,76,NA,11.74199282,10.93466786,NA
30/04/2021,77,NA,15.15039216,13.92409982,NA
30/04/2021,3505,73.87811966,7.163555556,6.328,23.35538462
30/04/2021,3522,99.9,21.0942029,18.58695652,24.10328467
01/05/2021,33,76.0797891,26.25404218,23.69043937,20.29982425
01/05/2021,76,NA,19.37178571,17.66223214,NA
01/05/2021,77,NA,20.56864769,18.5833274,NA
01/05/2021,3505,72.01986418,11.46787776,9.642444822,23.51001698
01/05/2021,3522,99.9,21.1039261,19.11547344,23.19982669
02/05/2021,33,83.65070423,20.12869947,18.37901582,19.57940141
02/05/2021,76,NA,16.17691622,14.67229947,NA
02/05/2021,77,NA,19.52713523,17.70467972,NA
02/05/2021,3505,79.06802721,11.03039116,9.728656463,22.84336735
02/05/2021,3522,99.9,25.36622807,22.02850877,22.27733564
03/05/2021,33,86.97155797,18.16446847,16.38735135,19.29619565
03/05/2021,76,NA,9.009565217,8.388641304,NA
03/05/2021,77,NA,15.42422662,14.04223022,NA
03/05/2021,3505,81.916179,11.22084337,10.22061962,22.17332186
03/05/2021,3522,99.9,14.51769912,12.74336283,21.54502712
04/05/2021,33,85.00841121,20.10405204,18.24239777,18.79602804
04/05/2021,76,NA,17.55561243,15.94555759,NA
04/05/2021,77,NA,18.32186933,16.69393829,NA
04/05/2021,3505,77.91721739,6.588956522,5.920817391,22.31826087
04/05/2021,3522,99.9,17.6169265,15.96213808,22.12962963
05/05/2021,33,85.24940334,15.99285714,14.34445055,19.71050119
05/05/2021,76,NA,6.928022388,6.40983209,NA
05/05/2021,77,NA,13.01597786,11.92125461,NA
05/05/2021,3505,79.43556338,10.33503521,9.063080986,22.74049296
05/05/2021,3522,99.9,20.39588101,18.08466819,21.87397504
06/05/2021,33,84.37842227,23.04567616,20.5097331,19.11345708
06/05/2021,76,NA,18.99042125,16.73450549,NA
06/05/2021,77,94.48933649,24.03039604,21.04459406,21.68293839
06/05/2021,3505,76.67729636,10.38649913,9.023656846,22.55441941
06/05/2021,3522,99.9,23.67375887,20.4751773,21.68140351
07/05/2021,33,84.08992395,19.77552632,17.83778947,19.80494297
07/05/2021,76,NA,13.10218807,12.28381555,NA
07/05/2021,77,92.81461378,18.41269311,16.69331942,21.6782881
07/05/2021,3505,81.19710884,16.70892857,14.89870748,22.43928571
07/05/2021,3522,99.9,13.95842956,12.58660508,21.454811
08/05/2021,33,86.95735849,30.59149123,27.42919298,19.26849057
08/05/2021,76,NA,21.56205725,20.02296959,NA
08/05/2021,77,93.24258189,28.98589015,25.73998106,20.48882466
08/05/2021,3505,82.83056027,15.6536163,13.962309,22.57283531
08/05/2021,3522,99.9,32.83649289,28.68009479,22.07504303
09/05/2021,33,86.78493976,16.55369439,15.16740812,18.97931727
09/05/2021,76,NA,12.99649374,12.34577818,NA
09/05/2021,77,99.79615385,14.38833713,13.61031891,21.76153846
09/05/2021,3505,84.60195313,10.5846875,9.606074219,21.67910156
09/05/2021,3522,99.9,23.61678005,20.99319728,21.39516408
10/05/2021,33,89.61402062,39.51107394,36.20251761,18.19773196
10/05/2021,76,NA,17.14576087,15.62702899,NA
10/05/2021,77,98.89316456,18.50296569,16.59906863,20.81746835
10/05/2021,3505,89.35633562,22.47378425,20.06368151,21.37910959
10/05/2021,3522,99.9,22.21923937,19.95973154,20.92216405
11/05/2021,33,93.40020534,103.2314337,93.82193548,17.5973306
11/05/2021,76,NA,28.64110092,25.2733578,NA
11/05/2021,77,99.34482759,46.89818182,39.68071146,22.04741379
11/05/2021,3505,90.98778626,16.9910687,14.98322519,20.15362595
11/05/2021,3522,99.9,35.50125945,31.10831234,20.30670194
12/05/2021,33,92.6619666,103.4300354,94.76644248,17.81781076
12/05/2021,76,NA,20.616098,18.70892922,NA
12/05/2021,77,99.9,26.74532934,24.13245509,20.2760479
12/05/2021,3505,94.46367713,19.73988789,17.80390135,20.40179372
12/05/2021,3522,99.9,18.95842451,17.03719912,19.83495652
13/05/2021,33,93.60579439,81.29014311,72.39252236,17.6846729
13/05/2021,76,NA,31.63014493,27.93947464,NA
13/05/2021,77,99.74852071,43.78106509,37.27221893,20.14822485
13/05/2021,3505,88.44641148,28.6312201,25.09311005,22.27033493
13/05/2021,3522,99.9,26.91627907,23.88837209,20.37130282
14/05/2021,33,87.24208633,95.38910211,85.05336268,17.85809353
14/05/2021,76,NA,29.89223423,26.48675676,NA
14/05/2021,77,97.03728395,38.28197531,32.65479012,19.96567901
14/05/2021,3505,83.03691589,19.555,17.09981308,21.51261682
14/05/2021,3522,99.9,31.69304556,27.94004796,20.09534483
15/05/2021,33,81.55035336,99.28978873,90.16764085,18.93710247
15/05/2021,76,NA,23.22737968,21.38249554,NA
15/05/2021,77,93.11392157,28.95960784,25.96998039,20.83098039
15/05/2021,3505,74.06868687,17.35406566,15.45419192,23.89671717
15/05/2021,3522,99.9,30.1314554,26.6056338,21.33506944
16/05/2021,33,82.8459364,80.90294014,74.23598592,19.34399293
16/05/2021,76,NA,26.17935484,23.85842294,NA
16/05/2021,77,92.32706612,26.94297521,24.6788843,21.57086777
16/05/2021,3505,74.61603053,19.17562341,17.35984733,24.3302799
16/05/2021,3522,99.9,32.47355769,28.35096154,21.58860104
17/05/2021,33,83.88021583,38.61437722,34.13080071,18.93129496
17/05/2021,76,NA,26.79272563,24.06543321,NA
17/05/2021,77,94.03986486,29.05729391,25.69600358,20.67331081
17/05/2021,3505,78.21840194,18.04728814,15.51198547,22.9535109
17/05/2021,3522,99.9,21.23556582,19.23094688,21.01236934
18/05/2021,33,80.8934334,18.47732965,16.89108656,19.43283302
18/05/2021,76,NA,10.10664815,9.190037037,NA
18/05/2021,77,NA,15.19688073,13.75122936,NA
18/05/2021,3505,71.58912467,10.45689655,9.259522546,24.58143236
18/05/2021,3522,99.9,9.793859649,8.710526316,20.91152482
19/05/2021,33,81.90912409,27.23164602,24.15810619,19.02226277
19/05/2021,76,NA,17.66255435,16.0078442,NA
19/05/2021,77,NA,22.38341727,20.31019784,NA
19/05/2021,3505,72.92447368,17.76160526,15.51131579,24.01552632
19/05/2021,3522,99.9,15.0741573,13.58651685,21.13147826
20/05/2021,33,80.14,46.98162832,41.36047788,19.61163636
20/05/2021,76,NA,27.28164557,24.79831826,NA
20/05/2021,77,89.26130536,32.03463878,28.82984791,22.51048951
20/05/2021,3505,72.65382353,23.86105882,21.13417647,24.07647059
20/05/2021,3522,99.9,23.49156627,21.46506024,21.41892361
21/05/2021,33,83.3071298,55.42853047,47.19879928,18.92303473
21/05/2021,76,NA,41.08062271,35.1160989,NA
21/05/2021,77,93.16563636,45.69876364,38.24790909,20.45490909
21/05/2021,3505,74.50660066,36.70336634,31.17085809,23.63465347
21/05/2021,3522,99.9,32.99752475,29.54207921,20.56602113
22/05/2021,33,81.7820922,49.80496479,42.63663732,18.69698582
22/05/2021,76,NA,39.98261649,34.32250896,NA
22/05/2021,77,99.9,44.382,37.43410714,16.938
22/05/2021,3505,71.16887052,32.56928375,27.99256198,23.79256198
22/05/2021,3522,99.9,38.57283951,33.22716049,20.3600346
23/05/2021,33,83.73978873,29.97755282,27.28191901,18.89330986
23/05/2021,76,NA,27.90304114,25.35366726,NA
23/05/2021,77,NA,31.91132143,28.46366071,NA
23/05/2021,3505,75.57095808,25.56458084,22.78056886,23.76586826
23/05/2021,3522,99.9,24.64516129,22.53456221,20.42340792
24/05/2021,33,86.57615385,22.36292308,20.53315385,17.92269231
24/05/2021,76,NA,24.46384477,22.24075812,NA
24/05/2021,77,NA,37.45722826,33.25024457,NA
24/05/2021,3505,80.09194139,22.46234432,20.09721612,22.83076923
24/05/2021,3522,99.9,30.36705882,26.95294118,19.93136915
25/05/2021,33,94.32672811,40.2993578,35.63380734,16.72764977
25/05/2021,76,NA,34.37344765,30.4132491,NA
25/05/2021,77,98.50750605,38.61394673,33.31937046,20.19443099
25/05/2021,3505,79.93783784,23.67462462,21.403003,23.06606607
25/05/2021,3522,99.9,27.24038462,24.97355769,20.0270364
26/05/2021,27,97.3789604,6.92049505,6.093811881,21.10693069
26/05/2021,33,85.11234568,35.95888889,31.98964727,16.9617284
26/05/2021,76,NA,25.21725632,22.95131769,NA
26/05/2021,77,95.26705882,31.38345882,27.71298824,19.72094118
26/05/2021,3505,73.6405303,25.41920455,22.26625,22.20189394
26/05/2021,3522,99.9,25.96818182,23.35681818,19.31741379
27/05/2021,27,99.89701493,10.91119403,9.660820896,16.92164179
27/05/2021,33,84.22116402,31.82206349,28.09726631,17.34514991
27/05/2021,76,NA,23.27459459,20.51120721,NA
27/05/2021,77,94.8372093,28.48754919,25.01186047,19.08729875
27/05/2021,3505,72.1530303,20.9418845,18.033769,22.74484848
27/05/2021,3522,99.9,25.66832918,22.57605985,19.57701149
28/05/2021,33,82.90422535,26.65320423,24.44617958,18.48679577
28/05/2021,76,NA,20.59877514,19.0697075,NA
28/05/2021,77,99.9,25.96986616,23.87585086,16.64173913
28/05/2021,3505,67.94385965,18.59778947,16.64059649,24.53438596
28/05/2021,3522,99.9,22.90640394,20.83251232,21.13131868
29/05/2021,33,87.50195382,35.18882979,30.9195922,18.1749556
29/05/2021,76,NA,25.33088608,22.36526221,NA
29/05/2021,77,NA,30.47405505,26.5412844,NA
29/05/2021,3505,76.67129338,10.60362776,9.58044164,23.70252366
29/05/2021,3522,99.9,29.75118483,25.71090047,20.59947826
30/05/2021,33,92.1019469,28.36503521,25.94894366,16.8299115
30/05/2021,76,NA,22.00333333,20.00969534,NA
